,average_rating
57802,7.106389999999999
57820,4.0
57828,4.14286
57830,8.0
57849,8.75
57856,6.65217
57861,9.0
57867,8.28125
57870,2.5
57871,7.3646199999999995
57874,7.625
57899,7.0
57901,8.0
57922,5.0
57928,7.51346
57955,7.888889999999999
57983,5.471430000000001
58029,5.0
58043,3.0
58051,6.596769999999999
58053,6.66667
58074,4.0
58088,3.0
58098,7.0
58102,7.184019999999999
58119,6.28889
58124,6.0
58126,3.5
58127,4.0
58130,3.0
58140,7.50214
58151,6.46875
58180,5.5
58193,7.714289999999999
58196,4.75
58197,6.25
58205,4.625
58206,7.5
58208,4.75
58210,7.0
58222,7.64865
58227,5.0
58238,5.0
58239,5.0
58241,5.0
58248,5.0
58262,7.18182
58273,8.0
58281,7.92593
58285,7.0
58298,4.55
58308,6.92857
58324,5.0
58330,6.5
58347,2.0
58355,4.125
58381,6.824730000000001
58386,6.0
58391,6.0
58398,5.83333
58404,6.0
58410,8.15191
58412,6.79
58433,6.3125
58446,6.28182
58466,7.0
58468,4.5
58469,7.06923
58470,5.5
58487,4.0
58490,5.79231
58492,7.0
58498,5.88235
58500,6.89231
58502,7.857139999999999
58503,8.0
58513,6.0
58527,7.0
58536,5.42857
58540,7.66667
58552,7.66667
58554,8.22222
58556,2.0
58566,7.1304300000000005
58570,6.45455
58593,3.0
58596,6.5
58614,7.66667
58641,7.0
58654,8.5
58681,6.5
58719,7.0625
58730,5.0
58736,5.875
58739,6.3875
58746,7.186960000000001
58747,7.24949
58765,4.0
58767,7.0
58768,7.5
58774,3.0
58779,9.0
58783,8.5
58788,6.65
58807,7.375
58824,7.16538
58828,7.7625
58856,5.0
58862,6.16667
58882,2.0
58901,7.5
58915,5.0
58922,5.0
58954,5.0
58961,4.0
58963,9.0
58969,4.0
58984,4.0
58986,3.0
58990,3.0
58993,6.840910000000001
58996,6.0
59010,5.3
59013,6.91667
59027,3.0
59049,6.0
59067,6.0
59088,3.0
59111,5.71429
59112,2.0
59113,4.45
59120,6.5
59139,7.75
59144,5.875
59156,2.5
59167,1.5
59202,6.0
59217,6.5
59223,7.415789999999999
59226,5.33333
59227,4.0
59238,9.0
59253,8.26
59278,7.8
59321,3.0
59322,6.0
59334,5.33333
59337,7.66667
59338,5.5
59358,7.444439999999999
59367,2.0
59383,5.59167
59388,6.66667
59401,5.90909
59407,6.0
59414,7.83333
59419,8.0
59430,3.5
59436,4.0
59437,5.74833
59442,4.0
59452,6.5
59479,5.6
59492,7.5
59493,6.66667
59518,5.0
59527,9.0
59529,6.118180000000001
59533,7.392860000000001
59535,8.0
59545,9.0
59549,6.30909
59576,5.97222
59587,8.16667
59589,7.84444
59600,7.2619
59624,4.66667
59634,5.75
59642,4.0
59643,6.25
59647,4.933330000000001
59682,6.75
59687,5.0
59689,5.0
59701,6.18159
59712,6.626
59729,5.096430000000001
59756,7.142860000000001
59778,8.20238
59779,4.0
59792,7.1619
59816,5.5
59818,3.0
59843,9.0
59846,8.33333
59851,7.4976199999999995
59854,7.0
59855,5.0
59857,9.5
59862,6.0
59875,6.8069
59881,5.66
59897,5.58824
59902,6.0
59910,5.0
59917,7.0
59921,6.4
59927,7.875
59954,6.33333
59971,3.0
59980,7.6
59991,8.64286
59998,5.0
60004,3.0
60018,3.0
60020,3.0
60021,6.75
60034,5.5
60037,5.5
60053,3.0
60072,7.79167
60074,8.0
60136,7.63462
60139,8.5
60165,6.6
60168,7.0
60176,1.5
60178,7.66667
60179,8.0
60182,8.5
60204,4.5
60256,6.33333
60279,5.5
60287,3.83333
60293,3.0
60320,5.0
60329,6.96922
60331,5.5
60350,5.0
60369,7.57333
60374,6.25
60375,8.0
60376,6.5
60402,8.13536
60407,5.71
60408,8.0
60410,6.0
60422,7.895410000000001
60469,4.0
60477,6.0
60484,7.0
60494,3.0
60505,10.0
60521,7.5
60526,7.36605
60545,6.66667
60548,6.875
60557,6.83333
60574,7.0
60575,6.0
60585,3.0
60586,7.0
60591,7.5
60592,7.0
60595,7.92857
60608,8.0
60609,1.0
60621,3.5
60635,7.785139999999999
60653,7.0
60673,7.68198
60678,5.27273
60690,7.0
60713,5.0
60714,5.66667
60742,7.0
60746,3.6
60749,6.5
60762,5.0
60765,7.9
60773,2.0
60774,2.0
60775,7.142860000000001
60781,9.0
60782,5.33333
60799,7.0
60828,4.0
60834,9.0
60836,8.125
60844,6.0
60851,2.0
60852,3.0
60853,6.0
60857,5.44444
60865,4.0
60874,5.0
60878,3.0
60892,6.9
60894,7.0
60898,6.87034
60902,3.0
60904,5.0
60911,6.0
60916,7.72222
60945,7.0
60969,3.0
60983,8.33333
60989,4.0
61000,5.0
61014,7.57143
61028,6.7977300000000005
61031,6.244
61047,3.0
61061,6.125
61067,6.75
61110,9.0
61111,5.0
61142,8.0
61143,8.18281
61146,4.0
61173,6.0
61177,6.0
61180,5.0
61191,5.5931
61199,7.84615
61204,5.0
61213,7.0
61234,7.0
61241,7.25
61261,8.0
61265,4.0
61270,8.5
61276,6.0
61279,3.0
61280,6.875
61281,8.125
61286,5.45
61288,8.476
61291,6.025
61292,3.0
61295,7.5166699999999995
61308,7.5
61310,6.0
61326,6.5
61346,9.0
61348,1.0
61360,7.04272
61363,6.75
61364,5.66667
61373,6.0
61374,6.0
61386,7.59536
61392,7.386360000000001
61400,5.66667
61413,7.769019999999999
61416,8.5
61469,8.29924
61488,2.0
61495,6.2
61505,8.5
61509,5.2
61516,7.0
61521,4.0
61537,7.33333
61549,8.08595
61554,3.0
61566,2.0
61568,10.0
61606,7.0
61607,7.0
61611,2.0
61621,6.722580000000001
61622,7.0127
61623,8.15638
61625,5.2
61632,5.5
61636,9.0
61654,6.38333
61658,6.86667
61664,6.9
61684,6.0
61702,8.684619999999999
61708,6.425
61719,5.0
61735,4.0
61741,7.5
61756,7.18106
61760,7.588080000000001
61761,6.0
61779,6.7
61782,8.0
61786,7.67647
61788,7.20857
61790,9.0
61798,7.131480000000001
61822,9.0
61823,1.0
61858,7.2355100000000006
61860,9.22222
61861,1.0
61879,5.49167
61880,6.05357
61885,3.5
61902,5.5
61929,5.0
61933,6.375
61936,3.0
61968,9.0
62007,7.85473
62009,7.6518
62023,3.0
62035,5.14286
62037,9.0
62039,9.0
62045,2.16667
62058,3.0
62124,6.25
62128,6.625
62141,3.0
62167,8.0
62188,9.0
62191,5.915
62193,9.0
62207,4.0
62209,9.0
62215,6.0
62218,6.925
62230,4.0
62245,2.75
62250,7.0
62259,5.16667
62260,10.0
62268,5.0
62275,7.0
62297,7.375
62302,8.090910000000001
62330,1.81818
62346,10.0
62368,7.0
62379,6.0
62380,7.1
62392,8.4
62398,3.0
62399,6.25
62410,7.43704
62418,8.0
62428,5.4
62438,7.111110000000001
62441,7.33333
62467,8.183530000000001
62495,7.0
62496,4.683330000000001
62516,7.0
62532,8.5
62546,6.02632
62572,6.48
62575,7.0
62593,2.66667
62631,2.0
62644,7.094119999999999
62651,7.42857
62656,7.5
62660,7.0
62675,8.0
62676,7.403230000000001
62687,5.0
62690,5.0
62695,7.0
62712,4.0
62713,7.342860000000001
62715,6.0
62719,7.225
62724,6.0
62729,7.0
62732,7.0
62733,5.0
62737,7.642860000000001
62739,6.5
62751,3.5
62780,6.91222
62784,8.5
62788,7.297219999999999
62792,8.0
62795,5.0
62806,5.5
62843,7.168419999999999
62844,6.97222
62854,7.0
62873,7.16667
62878,6.0
62881,5.25
62887,2.0
62912,5.14286
62914,5.5
62916,2.0
62929,7.79
62931,4.0
62941,7.5
62943,7.25
62945,9.0
62950,4.0
62959,6.25
62963,5.64048
62966,7.16
62967,7.13409
62995,7.5
63001,3.0
63023,7.88686
63032,6.5
63065,4.33333
63072,5.8
63098,4.0
63109,7.3375
63114,6.08333
63120,6.94615
63134,10.0
63141,8.0
63146,7.840739999999999
63148,6.4
63149,8.0
63160,8.0
63161,7.66667
63185,7.0
63192,5.324
63200,7.675
63202,7.75
63207,7.0
63217,6.36667
63220,6.16667
63225,6.4125
63227,5.63333
63252,7.22727
63281,6.61538
63291,5.0
63293,7.61538
63295,7.8
63299,6.54545
63301,7.66667
63304,5.0
63314,4.79167
63322,7.83333
63347,4.3583300000000005
63351,6.4692300000000005
63353,8.95769
63359,5.65625
63363,7.58333
63369,8.0
63372,8.07143
63389,3.0
63403,6.11667
63406,6.75
63413,5.75
63447,6.0
63484,7.1
63492,4.58333
63507,6.5
63518,4.0
63523,8.07395
63536,4.0
63544,5.0
63550,5.0
63555,7.16667
63574,8.0
63577,5.33333
63578,6.21429
63586,6.5
63590,7.5
63591,4.5
63592,8.16667
63594,5.5
63596,8.85714
63610,8.47097
63611,8.16667
63627,7.91
63631,8.5
63633,6.025
63641,4.0
63645,6.30556
63684,5.07059
63687,6.41667
63688,7.33333
63704,6.33333
63732,7.0
63735,9.0
63768,6.9
63774,10.0
63775,6.954039999999999
63781,7.5
63783,4.5
63785,9.0
63787,5.5
63788,5.64286
63789,7.25
63801,5.15714
63807,6.73182
63814,5.5
63822,5.0
63825,8.0
63835,6.25
63854,4.66667
63872,3.0
63875,7.25
63876,5.0
63891,7.5
63924,6.8125
63933,6.5
63935,6.0
63940,7.0
63943,5.16667
63944,8.4
63951,6.0
63960,7.46621
63994,7.6
63996,8.07143
63998,6.33333
64000,7.069439999999999
64014,5.9
64024,7.66667
64031,8.0
64052,4.83333
64064,7.0
64076,7.84
64078,7.979310000000001
64080,6.99355
64095,7.13236
64109,5.5
64115,7.49645
64117,7.02699
64118,7.142860000000001
64121,7.0
64125,8.0
64133,7.142860000000001
64134,10.0
64156,7.0
64159,7.4108
64160,7.41818
64166,6.46316
64174,7.1875
64187,5.5
64190,10.0
64197,3.6875
64199,7.830769999999999
64206,7.0
64211,7.0
64228,7.5625
64233,7.026669999999999
64235,5.0
64236,10.0
64238,6.81515
64241,7.52965
64242,10.0
64243,6.0
64245,6.14
64257,6.0
64265,7.0
64280,7.3452399999999995
64288,8.31615
64292,6.28571
64301,5.0
64305,5.45
64316,4.5
64331,7.721839999999999
64332,5.5
64333,6.83333
64347,4.0
64353,6.4
64361,6.08333
64374,3.94444
64378,7.1
64394,8.199119999999999
64403,9.0
64410,6.0
64411,7.6
64416,7.7
64419,7.897060000000001
64438,8.0
64462,6.57143
64466,6.5
64468,7.741969999999999
64469,4.5
64473,4.8
64474,7.5
64481,6.75
64485,7.97368
64491,7.43357
64499,6.625
64506,7.04661
64508,7.02193
64511,2.0
64515,8.43379
64517,5.0
64520,6.27867
64535,6.0
64536,7.66667
64537,1.0
64540,6.44444
64559,7.5347800000000005
64568,9.0
64575,7.57653
64593,5.875
64608,7.32305
64616,7.3138
64622,6.0
64625,5.82143
64626,4.5
64637,4.0
64647,4.0
64654,5.5
64664,7.81353
64672,3.2
64677,6.4
64680,6.5
64688,5.25
64703,6.02308
64704,6.0
64706,6.51818
64708,7.5
64710,8.03702
64735,8.5
64740,5.88889
64744,8.475
64749,6.15
64754,6.611110000000001
64772,5.4
64775,2.0
64791,9.0
64792,3.9375
64804,6.875
64816,10.0
64834,7.1
64847,3.5
64862,9.0
64877,7.81975
64878,6.5
64887,5.4
64897,10.0
64902,8.010530000000001
64906,7.33333
64914,8.2317
64930,5.16667
64945,5.9
64950,7.33333
64951,7.76425
64961,10.0
64970,4.0
64981,7.16667
64989,5.95
65014,6.0
65018,4.1
65024,4.33333
65037,4.0
65038,4.0
65042,7.78
65043,6.0
65044,4.83333
65057,6.7042600000000006
65064,4.0
65078,8.5
65092,10.0
65109,9.5
65110,7.0
65126,7.923080000000001
65132,7.0
65136,5.75
65154,3.5
65160,4.63636
65175,7.0
65187,8.5
65238,1.0
65246,3.0
65253,7.22222
65257,7.01624
65283,5.5
65290,6.683330000000001
65308,7.97859
65324,8.06818
65354,5.5
65356,6.88235
65357,7.6381
65363,7.17742
65389,5.721430000000001
65390,6.5
65391,7.71364
65397,8.0
65400,7.0
65405,6.34286
65408,7.0
65411,6.5
65412,8.0
65428,7.63478
65458,7.32353
65478,6.0
65480,4.5
65483,6.25
65495,6.08333
65505,7.63288
65507,6.15
65515,8.03443
65521,8.15
65525,3.0
65539,7.77129
65540,8.25
65548,5.95
65578,7.0
65593,5.58889
65599,7.75
65601,6.27083
65602,5.5
65604,5.85714
65608,5.2
65620,7.0
65626,8.25
65638,8.0
65645,7.83333
65647,6.8583300000000005
65649,5.0
65654,6.17692
65661,7.0
65669,6.85
65676,1.0
65680,3.0
65709,8.0
65749,8.5
65755,5.375
65771,7.0
65776,8.0
65780,6.75
65801,7.415310000000001
65807,6.0
65808,9.0
65819,6.5
65842,1.0
65859,7.81685
65884,7.046880000000001
65886,7.525930000000001
65888,8.83333
65893,8.85714
65894,6.5617600000000005
65906,5.0
65907,5.0
65930,5.91667
65931,4.85714
65933,9.5
65936,6.73636
65937,5.0
65942,7.0
65945,7.377330000000001
65979,5.0
65987,7.68547
65992,10.0
66001,4.66667
66004,8.18276
66011,6.5
66044,6.16667
66046,7.1222199999999996
66048,1.0
66050,2.0
66051,2.0
66095,8.25
66104,7.0
66124,8.404760000000001
66127,3.0
66140,6.0
66167,6.1
66169,7.125
66171,6.76087
66172,7.45
66183,8.1
66186,5.0
66189,7.0
66206,8.25
66216,3.0
66218,5.0
66225,4.0
66260,6.81
66286,7.6816
66287,7.70109
66290,6.7714300000000005
66293,7.0
66312,8.0
66314,7.375
66320,6.0
66322,7.6
66340,6.79375
66422,7.0
66433,8.33502
66435,3.0
66436,3.0
66453,7.575
66455,7.84375
66473,7.74378
66484,7.23889
66486,6.58333
66499,3.0
66515,4.91667
66522,6.528569999999999
66527,6.87391
66537,6.66667
66547,1.5
66555,6.85
66557,5.33333
66560,5.9
66578,7.0
66581,4.25
66596,7.7226300000000005
66599,6.96667
66607,7.667389999999999
66608,7.72502
66610,7.775
66612,6.66667
66614,6.81579
66616,7.4047600000000005
66622,5.66667
66631,9.38333
66632,7.25045
66643,7.94004
66651,7.23
66666,8.0625
66667,5.375
66673,5.0
66675,6.944439999999999
66684,8.144739999999999
66687,8.0
66695,7.4263699999999995
66696,8.125
66703,8.10556
66705,7.0
66712,5.71875
66715,7.8103
66718,6.0
66748,7.214289999999999
66764,8.104410000000001
66766,8.0
66774,5.2807699999999995
66785,10.0
66788,6.0
66792,7.0
66807,5.0
66826,6.19231
66827,3.0
66829,3.0
66831,6.22222
66834,6.77273
66844,2.0
66854,7.74719
66855,6.66667
66856,4.875
66857,5.67692
66864,5.9
66878,6.0
66886,7.6
66896,7.51175
66900,7.14664
66904,6.0
66911,4.0
66920,5.0
66931,7.4
66939,3.0
66950,7.25
66956,7.0
66957,6.851719999999999
66964,7.49476
66969,7.49015
66974,7.5
66977,4.90385
66987,10.0
66996,5.625
67014,7.75
67015,7.275
67019,3.0
67030,8.0
67033,4.5
67036,5.54167
67043,8.0
67046,5.5
67059,6.04
67067,6.47727
67071,7.556
67074,5.57143
67084,8.8
67095,8.5
67108,5.99444
67124,7.0
67131,7.914810000000001
67135,6.80093
67144,9.17917
67157,6.91304
67170,6.0
67181,6.3423099999999994
67187,6.0
67202,6.8583300000000005
67214,6.83939
67218,5.66667
67219,8.38059
67224,8.0
67230,4.0
67231,6.375
67243,6.944439999999999
67245,6.764710000000001
67247,7.97368
67254,7.58182
67257,7.342110000000001
67261,7.9375
67263,7.8
67264,7.893660000000001
67270,7.4
67278,9.0
67289,6.375
67299,8.0
67302,10.0
67303,7.0
67304,7.0
67310,8.0
67323,9.0
67327,7.14583
67359,6.33333
67363,8.149289999999999
67370,7.61
67379,6.888889999999999
67384,8.0
67390,7.0625
67392,3.71429
67403,1.5
67412,6.0
67422,7.5
67424,7.85
67430,6.6
67446,7.5
67448,7.4074100000000005
67460,3.4125
67475,8.0
67490,7.917330000000001
67502,8.0
67506,7.57
67522,6.07143
67527,3.5
67530,6.66667
67533,7.11667
67535,2.0
67551,6.83333
67552,7.57958
67563,5.5
67565,7.18393
67584,7.82143
67600,8.028260000000001
67611,7.0
67618,6.0
67621,7.3
67627,7.90685
67633,3.5
67634,7.488569999999999
67635,10.0
67650,5.5
67654,4.0
67658,10.0
67666,7.65
67670,6.52581
67673,6.507999999999999
67676,7.5422
67680,9.0
67682,7.54545
67687,7.5
67694,9.33333
67702,6.0
67703,6.0
67717,6.57273
67718,6.08333
67719,9.0
67723,5.26923
67727,7.523810000000001
67729,7.5
67734,7.0
67737,6.7714300000000005
67752,7.5
67762,7.375
67765,7.25
67768,7.3
67769,6.0
67773,6.0
67774,7.0
67776,6.0
67778,6.2
67779,7.0
67781,7.2058800000000005
67783,7.47059
67788,6.0
67792,7.18875
67794,7.2333300000000005
67803,7.42105
67817,8.0
67823,9.75
67827,6.0
67831,6.0
67847,6.32
67856,7.07143
67870,7.2666699999999995
67898,6.5
67951,4.33333
67960,8.74286
67972,8.0
67976,8.075389999999999
67983,7.375
67985,5.25
67997,6.33333
68000,6.13077
68005,8.0
68006,8.0
68013,6.0
68016,5.7666699999999995
68017,6.5
68027,2.0
68043,6.903410000000001
68048,5.0
68067,8.0
68068,7.0
68085,7.0
68091,7.09545
68092,7.0
68094,7.0617
68113,8.0
68132,8.0
68136,7.777410000000001
68140,8.0
68146,7.46667
68153,7.25
68198,6.33333
68203,6.0
68222,7.0
68224,7.65
68230,6.125
68232,4.62
68233,3.875
68257,5.83333
68261,6.5
68274,6.75
68285,6.5
68287,7.625
68310,1.0
68317,7.66667
68319,7.0
68323,7.4
68331,6.0
68341,8.5
68342,9.0
68349,9.0
68350,7.66667
68360,6.22222
68363,8.52283
68365,6.7137899999999995
68369,5.25625
68375,5.0
68387,7.88571
68396,5.55
68406,6.0
68414,2.0
68416,10.0
68423,8.0
68425,6.0827599999999995
68428,7.42857
68457,6.0
68466,6.436780000000001
68467,7.49265
68470,7.414810000000001
68471,7.60612
68479,7.66667
68490,5.0
68496,5.375
68508,7.25
68526,7.136360000000001
68533,7.08345
68535,5.6
68545,8.0
68549,8.55333
68560,5.0
68572,8.25
68575,7.0
68579,6.0
68586,6.3
68588,6.0
68589,9.33333
68600,2.0
68601,7.0
68616,8.0
68618,5.5
68626,6.0
68639,7.57143
68657,7.5279300000000005
68664,8.0
68670,10.0
68676,8.5
68680,7.0975600000000005
68692,2.0
68693,7.83529
68696,6.0
68700,3.0
68701,8.5
68704,7.142860000000001
68707,6.5
68710,5.66667
68722,7.5
68726,4.0
68731,6.0
68733,5.21875
68741,7.00091
68748,4.92857
68750,3.0
68759,6.02632
68774,8.0
68777,6.5
68781,7.63276
68790,8.05514
68800,7.5
68802,8.5
68805,9.0
68828,6.3947400000000005
68833,7.92857
68848,6.36327
68857,9.0
68858,8.11111
68860,5.5
68862,7.285710000000001
68882,7.625
68916,6.75
68922,8.230260000000001
68927,3.9
68933,7.763039999999999
68977,8.0
68980,9.0
68986,4.0
68988,6.10714
68996,7.69643
68999,4.96667
69026,6.933330000000001
69039,4.5
69050,9.0
69067,5.774
69076,7.0
69077,6.4
69082,6.75
69091,5.55556
69096,7.5
69101,7.0
69102,7.24
69111,7.66667
69112,5.91667
69129,6.7333300000000005
69130,6.91667
69133,7.0
69136,7.678260000000001
69137,7.75
69152,8.0
69157,6.58333
69179,8.0
69188,7.51653
69192,5.67
69197,7.51515
69207,7.25
69208,9.0
69212,6.45139
69218,7.26386
69220,5.0
69238,6.0
69240,8.0
69254,3.0
69262,8.08333
69265,7.933330000000001
69272,6.0
69275,7.569439999999999
69278,7.2125
69292,7.38927
69295,10.0
69300,7.625
69301,7.5
69312,8.0
69327,8.154689999999999
69338,4.9375
69350,10.0
69352,7.8
69368,6.83333
69369,7.68182
69373,6.08333
69374,7.09583
69376,4.5
69388,7.1635100000000005
69398,6.8
69407,6.75
69408,7.340260000000001
69421,4.0
69428,7.5
69439,7.26731
69440,6.0
69455,6.5
69460,7.097239999999999
69463,3.0
69470,6.29242
69488,7.31964
69489,7.33333
69493,7.17105
69504,7.07895
69505,7.5
69510,8.33333
69525,7.055560000000001
69527,9.0
69528,5.95625
69530,7.4702399999999995
69541,6.957139999999999
69552,8.0
69555,5.66667
69562,4.0
69570,9.0
69578,6.90333
69583,6.5
69584,7.34375
69630,7.57857
69631,4.66667
69642,7.407139999999999
69643,6.72222
69646,7.8
69650,8.875
69660,7.8125
69662,7.86667
69668,6.0
69682,5.0
69689,6.625
69690,7.06
69692,9.0
69704,7.75
69707,7.20345
69709,6.611110000000001
69719,6.625
69734,8.0
69752,5.53333
69759,7.6
69765,6.66667
69774,6.5
69777,7.13778
69786,5.37895
69789,6.92593
69790,8.59615
69794,6.16
69795,6.25
69805,5.8
69808,5.706519999999999
69810,10.0
69818,7.28805
69828,6.26
69831,7.8
69843,6.31875
69851,8.04167
69880,7.724489999999999
69894,7.5
69897,6.81
69900,5.5
69915,7.28182
69920,7.39583
69922,7.69216
69928,7.77778
69941,7.0
69953,4.2
69957,5.95833
69965,6.0
69978,7.6875
69996,7.36897
69997,5.0
70000,8.0
70009,8.5
70024,5.71429
70027,5.0
70034,6.96087
70050,7.0
70053,6.957889999999999
70054,5.25
70056,8.0
70068,5.66667
70075,6.5
70084,8.35
70088,7.19487
70111,9.0
70118,4.5
70129,7.8
70136,6.83333
70149,8.21551
70151,6.588239999999999
70152,9.0
70155,6.0
70157,6.5
70162,7.0
70166,5.0
70191,8.41125
70195,6.5
70196,7.588239999999999
70197,7.57895
70198,7.4
70202,4.0
70206,7.25
70210,7.0
70218,7.0
70238,6.0
70250,3.5
70251,3.7039999999999997
70260,6.0
70264,8.5
70268,8.0
70290,5.0
70293,7.66667
70294,6.0
70302,5.89444
70310,5.0
70318,5.5
70327,7.47955
70329,6.025
70335,9.0
70342,3.83333
70346,4.83333
70352,4.0
70358,7.147060000000001
70359,8.32353
70370,5.54375
70371,5.0
70372,4.5
70383,7.91667
70384,7.43182
70397,7.605169999999999
70404,7.79091
70409,3.0
70411,6.7
70412,10.0
70432,8.090910000000001
70435,6.0
70452,6.04
70456,6.525
70465,7.5
70472,5.75
70477,7.58
70484,2.5
70485,7.5625
70487,5.0
70488,6.5
70500,7.925
70509,6.0
70510,6.0
70514,5.5
70516,7.0
70521,8.5
70526,1.0
70536,6.77778
70546,3.5
70551,6.0
70559,6.66667
70570,5.5
70573,6.8
70584,5.25
70587,7.08333
70594,8.204130000000001
70599,7.77
70621,4.66667
70627,10.0
70644,5.39773
70651,8.0
70660,6.05882
70665,8.825
70669,5.94444
70670,8.0
70671,6.33333
70675,7.15
70676,6.642860000000001
70677,7.896669999999999
70687,7.0
70688,7.0
70689,4.7
70718,7.211589999999999
70721,9.01667
70722,8.33333
70724,4.5
70755,6.5
70756,7.5
70761,10.0
70784,7.2
70786,3.0
70789,5.0
70791,5.7
70792,10.0
70795,2.0
70815,7.13864
70818,6.0
70825,6.03846
70828,7.13393
70835,7.88
70838,8.0
70850,9.0625
70855,5.28333
70866,8.6
70868,6.0
70875,5.0
70890,8.73
70902,7.89032
70908,9.0
70909,7.57143
70912,6.5
70918,4.75
70919,6.66667
70935,8.1875
70948,5.41111
70967,6.4
70972,7.0
70973,7.9774
70986,6.66
70992,7.21875
70994,7.147060000000001
70997,7.361110000000001
71021,5.5
71036,7.25
71046,7.0
71057,7.5
71060,6.0
71067,4.89706
71068,5.54545
71069,8.3533
71075,7.77994
71090,10.0
71096,7.5
71103,10.0
71110,5.66667
71160,8.19259
71162,6.6
71170,1.85
71174,4.33333
71188,7.0
71194,7.75
71215,8.71429
71226,7.79
71229,5.0
71243,8.1
71263,10.0
71268,6.92857
71270,7.625
71272,4.7
71273,3.0
71285,8.14667
71286,7.97118
71288,3.0
71302,3.0
71312,7.0
71329,8.0
71341,6.375
71344,6.83333
71362,6.34375
71371,5.3
71383,7.0
71430,8.06529
71434,8.42735
71440,8.12
71453,10.0
71468,4.66667
71472,7.8004
71508,7.8
71512,5.25385
71517,3.83333
71536,5.55
71541,5.933330000000001
71544,7.68456
71549,7.0
71550,8.03786
71552,7.0
71561,8.58197
71577,10.0
71578,6.35
71580,8.375
71602,7.755560000000001
71619,9.0
71631,7.33333
71633,7.0
71642,9.0
71648,3.0
71653,6.85893
71663,7.456180000000001
71664,4.0
71678,8.92857
71706,6.2
71716,7.8
71721,5.0
71745,9.25
71785,9.5
71802,7.132219999999999
71820,5.875
71828,8.59497
71830,3.0
71846,6.5
71848,5.9076900000000006
71864,7.17778
71869,9.0
71872,7.444439999999999
71874,6.9
71885,5.77778
71891,6.6035699999999995
71893,6.0
71897,4.0
71898,4.5
71907,7.325
71909,6.8037
71910,8.0
71938,7.75
71939,6.39524
71940,8.0
71942,4.5
71944,7.25
71946,8.0
71947,7.7
71951,6.53846
71970,7.25
71971,5.0
71985,5.125
71990,7.04
71996,4.725
71999,7.875
72020,7.575
72037,4.0
72042,6.888889999999999
72043,7.142860000000001
72050,7.66
72052,5.33333
72053,7.5
72054,5.0
72056,6.0
72070,7.81818
72110,7.33333
72129,6.0
72133,8.0
72158,9.0
72160,7.5
72161,6.66
72164,7.0
72179,6.973330000000001
72229,6.2666699999999995
72248,7.5
72268,8.13333
72278,7.0
72281,7.0
72282,7.83333
72314,5.75
72317,6.2625
72321,2.0
72322,7.7333300000000005
72327,5.0
72328,4.5
72332,7.0
72333,8.67286
72346,7.3
72348,6.0
72374,6.33333
72381,8.5
72382,6.66667
72399,7.357139999999999
72401,8.0
72402,5.46
72403,8.0
72408,6.5
72411,7.0
72419,5.80556
72424,6.0
72438,7.0
72439,4.6375
72446,6.832730000000001
72450,5.66667
72452,10.0
72465,7.25
72475,7.54318
72484,6.4375
72490,7.5
72491,6.735710000000001
72499,4.6875
72507,4.0
72508,6.4076900000000006
72512,7.0
72533,7.34444
72540,5.66667
72543,8.132610000000001
72561,8.75
72563,7.0
72581,8.0
72592,7.1875
72609,6.75
72611,4.0
72612,6.75
72625,2.375
72642,8.0
72650,7.0
72655,6.68182
72658,6.66667
72663,8.0
72675,6.0
72690,3.7
72701,7.8
72703,7.9
72711,9.0
72727,7.0
72734,8.0
72735,6.92105
72740,5.70833
72742,7.70833
72745,6.95
72753,8.35435
72755,7.0
72757,5.5
72769,5.0
72771,5.5
72784,6.8
72809,8.0
72810,8.439219999999999
72811,8.0
72812,7.59
72825,6.7
72830,6.785710000000001
72840,6.642860000000001
72842,5.83333
72846,7.0
72855,4.0
72863,7.28125
72869,3.0
72877,6.0
72878,7.66667
72889,7.62
72921,6.72222
72923,7.87333
72926,9.0
72927,10.0
72946,7.5
72947,6.33333
72948,6.33333
72949,6.33333
72954,6.33333
72963,7.25
72977,3.0
72985,8.30141
72997,4.0
73013,7.174339999999999
73032,5.475
73054,6.44444
73055,6.92059
73056,6.526669999999999
73058,7.880560000000001
73070,8.60017
73072,8.0625
73082,6.0
73094,5.5
73097,8.03455
73100,7.78649
73115,9.5
73117,6.5
73126,7.16667
73129,8.0
73154,5.33333
73161,8.16
73170,5.0
73182,5.0
73185,7.30357
73192,5.0
73204,7.91667
73215,6.5022199999999994
73219,7.078119999999999
73220,6.67857
73232,7.0875
73233,5.0
73235,7.33846
73239,6.05556
73241,7.8125
73242,7.0
73259,7.66667
73273,7.5
73279,6.83333
73291,6.875
73293,7.66667
73311,6.5
73317,3.5
73323,8.0
73330,6.83778
73331,8.0
73345,7.987310000000001
73349,6.83846
73355,7.91458
73358,10.0
73359,7.5
73365,8.18182
73373,5.0
73385,8.3
73400,7.0
73401,5.9
73409,8.48519
73410,8.26923
73412,8.409089999999999
73417,8.0
73419,5.96667
73427,6.95455
73428,7.424810000000001
73431,8.5
73441,7.0
73444,8.0
73448,7.67647
73453,4.54545
73478,7.0
73485,9.0
73501,7.888889999999999
73507,7.66667
73526,7.53655
73553,8.11818
73556,7.697369999999999
73570,7.93182
73573,7.692310000000001
73574,8.07692
73622,7.692310000000001
73637,7.88235
73650,8.00207
73673,7.5
